Identifier,Name,Type,Opened,Currency
123|AbcCode,My Account,2,01-01-2018,CD